asset_id,provenance_class,source_description,source_package,source_path,source_sha256,creator_or_origin,human_direction_or_contribution,third_party_dependency,licence_or_rights_basis,rights_evidence_path,production_clearance,lineage_notes
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-PREVIEWS-SIZE-TEST-12-18-24-36-48-72,FOUNDER_SUPPLIED_SOURCE_REFERENCE,Complete display font v1.3 source/provenance/previews.,GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/PREVIEWS/SIZE_TEST_12_18_24_36_48_72.png,087802B6EF0D804EE4BED824B55B9875428B5ACFD329CDC2C09F2CDBBE65DC69,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/display_v1.3/source_package/OWNERSHIP_DECLARATION.md,REFERENCE_ONLY,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-PREVIEWS-TYPE-TEST-PRODUCTION,FOUNDER_SUPPLIED_SOURCE_REFERENCE,Complete display font v1.3 source/provenance/previews.,GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/PREVIEWS/TYPE_TEST_PRODUCTION.png,AF14D6F57863ED7D101408BE1C276C566122F94B9DACF3A736BB5C9454D5AA9D,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/display_v1.3/source_package/OWNERSHIP_DECLARATION.md,REFERENCE_ONLY,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-PROVENANCE-ASSET-REGISTER,FOUNDER_SUPPLIED_SOURCE_REFERENCE,Complete display font v1.3 source/provenance/previews.,GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/PROVENANCE/ASSET_REGISTER.md,768CD4DCBDBC280D9856FF6AE92363691722D9851BBBE7C653B3BC62E8CA67A7,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/display_v1.3/source_package/OWNERSHIP_DECLARATION.md,REFERENCE_ONLY,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-PROVENANCE-GLYPH-METRICS,FOUNDER_SUPPLIED_SOURCE_REFERENCE,Complete display font v1.3 source/provenance/previews.,GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/PROVENANCE/GLYPH_METRICS.json,C8D6224D2B5569B503A7BB1A550521D0B6DFA90575413575EE1E6D537D241D15,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/display_v1.3/source_package/OWNERSHIP_DECLARATION.md,REFERENCE_ONLY,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-PROVENANCE-OWNERSHIP-DECLARATION,FOUNDER_SUPPLIED_SOURCE_REFERENCE,Complete display font v1.3 source/provenance/previews.,GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/PROVENANCE/OWNERSHIP_DECLARATION.md,D6EAFECE31DAEFFA561242C46CDC8D0137F214D847874D9DE648857697C841E7,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/display_v1.3/source_package/OWNERSHIP_DECLARATION.md,REFERENCE_ONLY,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-PROVENANCE-SHA256-MANIFEST,FOUNDER_SUPPLIED_SOURCE_REFERENCE,Complete display font v1.3 source/provenance/previews.,GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/PROVENANCE/SHA256_MANIFEST.json,E147B67F79930C70F9243BADD8708060011C2EF9A9EAC66B1AC85A5011681411,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/display_v1.3/source_package/OWNERSHIP_DECLARATION.md,REFERENCE_ONLY,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-README,FOUNDER_SUPPLIED_SOURCE_REFERENCE,Complete display font v1.3 source/provenance/previews.,GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/README.md,360922C68D9A971E840EF5DDCEF548D31C6BD4B703F595D225DDD98CA9767764,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/display_v1.3/source_package/OWNERSHIP_DECLARATION.md,REFERENCE_ONLY,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-AUTHORITY-GALACTICGUNNERSDISPLAY-SPECIM,FOUNDER_SUPPLIED_SOURCE_REFERENCE,Complete display font v1.3 source/provenance/previews.,GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/AUTHORITY/GalacticGunnersDisplay-Specimen-v1.3.png,CF816A20C97FFC2BA7E693D4BD8ADD47627F14B806047CCC1279D9BF850FA520,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/display_v1.3/source_package/OWNERSHIP_DECLARATION.md,REFERENCE_ONLY,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-0,FOUNDER_SUPPLIED_SOURCE_REFERENCE,Complete display font v1.3 source/provenance/previews.,GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/0.png,18C365EDDF1A8061A5901FEEC9ACD26A05F5B535C2B53B95C0FFF7AD57A2845C,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/display_v1.3/source_package/OWNERSHIP_DECLARATION.md,REFERENCE_ONLY,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-1,FOUNDER_SUPPLIED_SOURCE_REFERENCE,Complete display font v1.3 source/provenance/previews.,GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/1.png,D7B22E871DE9D5F4D9F7782DD4352C82AA8388D34FAAF282939C2F47A317FEDA,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/display_v1.3/source_package/OWNERSHIP_DECLARATION.md,REFERENCE_ONLY,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-2,FOUNDER_SUPPLIED_SOURCE_REFERENCE,Complete display font v1.3 source/provenance/previews.,GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/2.png,47E6B10063A6C8A0D161F02D649E2AC9B405D3F988A29F9411568101DAC54AC4,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/display_v1.3/source_package/OWNERSHIP_DECLARATION.md,REFERENCE_ONLY,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-3,FOUNDER_SUPPLIED_SOURCE_REFERENCE,Complete display font v1.3 source/provenance/previews.,GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/3.png,8FD6507B43105A6D253E423B31A91EA0A9BB78B729B963C4D37AEDE5E3A9A3EE,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/display_v1.3/source_package/OWNERSHIP_DECLARATION.md,REFERENCE_ONLY,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-4,FOUNDER_SUPPLIED_SOURCE_REFERENCE,Complete display font v1.3 source/provenance/previews.,GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/4.png,024AD09AA10803F7CDF723A1782DCB7EB67F8A7A55AB183F86E14E6436E3EE76,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/display_v1.3/source_package/OWNERSHIP_DECLARATION.md,REFERENCE_ONLY,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-5,FOUNDER_SUPPLIED_SOURCE_REFERENCE,Complete display font v1.3 source/provenance/previews.,GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/5.png,CFE5E91599578569FF426211A3F231F928CB4AF90BCCA3FC01A2419E20E6EA76,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/display_v1.3/source_package/OWNERSHIP_DECLARATION.md,REFERENCE_ONLY,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-6,FOUNDER_SUPPLIED_SOURCE_REFERENCE,Complete display font v1.3 source/provenance/previews.,GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/6.png,45E16F476422644E20359E6C1829719D1A4E4008C046AD3D207C428204E3E00A,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/display_v1.3/source_package/OWNERSHIP_DECLARATION.md,REFERENCE_ONLY,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-7,FOUNDER_SUPPLIED_SOURCE_REFERENCE,Complete display font v1.3 source/provenance/previews.,GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/7.png,77BA2EDE01557B5A3868BE34885BA4673B71A97ADD2F927F65997ADF0804FFA3,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/display_v1.3/source_package/OWNERSHIP_DECLARATION.md,REFERENCE_ONLY,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-8,FOUNDER_SUPPLIED_SOURCE_REFERENCE,Complete display font v1.3 source/provenance/previews.,GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/8.png,FAD55BB00235F2C38BF6BCB75D027E3DBE690E113DEF55D49FB8DAB90305976A,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/display_v1.3/source_package/OWNERSHIP_DECLARATION.md,REFERENCE_ONLY,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-9,FOUNDER_SUPPLIED_SOURCE_REFERENCE,Complete display font v1.3 source/provenance/previews.,GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/9.png,1420443EA78C200D05480C19C5195F41FC3A32F09C29EB371C8E29D7DB6B338F,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/display_v1.3/source_package/OWNERSHIP_DECLARATION.md,REFERENCE_ONLY,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-A,FOUNDER_SUPPLIED_SOURCE_REFERENCE,Complete display font v1.3 source/provenance/previews.,GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/A.png,8ECED2FFB4E939FF8DCEBCF1AE3C26BC52A8657F8EF0874680754BA3912CDC44,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/display_v1.3/source_package/OWNERSHIP_DECLARATION.md,REFERENCE_ONLY,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-DISPLAY-V1-3-SOURCE-PACKAGE-SOURCE-NORMALIZED-GLYPHS-MASK-B,FOUNDER_SUPPLIED_SOURCE_REFERENCE,Complete display font v1.3 source/provenance/previews.,GalacticGunners.zip,GalacticGunners/assets/fonts/GalacticGunnersDisplay_v1.3_PRODUCTION_COMPLETE/GalacticGunnersDisplay_v1.3_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_MASK/B.png,CB206DC017B61CC6A5C284D461172F9C55710510CF1F68A7FF704794E0E98BC2,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/display_v1.3/source_package/OWNERSHIP_DECLARATION.md,REFERENCE_ONLY,No byte transformation performed during canonical placement; path/filename normalization only where recorded.
